"year","manufacturer","type","gearshift","fuel","distance","city","price"
2012,"NISSAN","GRAND","OTOMATIS","BENSIN",86000,"SLEMAN",1.1e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",90000,"SLEMAN",1e+11
2014,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",75000,"SLEMAN",1.8e+11
2016,"TOYOTA","AVANZA","OTOMATIS","BENSIN",23000,"SLEMAN",1.65e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",54000,"SLEMAN",1.3e+11
2011,"HONDA","JAZZ","OTOMATIS","BENSIN",86900,"SLEMAN",1.58e+11
2016,"NISSAN","GRAND","MANUAL","BENSIN",21000,"SURABAYA",1.375e+11
2011,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",66000,"SLEMAN",2.18e+11
2015,"NISSAN","GRAND","OTOMATIS","BENSIN",44000,"SLEMAN",1.18e+11
2015,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",54000,"SLEMAN",1.35e+11
2015,"DAIHATSU","XENIA","MANUAL","BENSIN",49000,"SLEMAN",1.23e+11
2018,"DAIHATSU","AYLA","MANUAL","BENSIN",12000,"SLEMAN",1.08e+11
2012,"TOYOTA","AVANZA","MANUAL","BENSIN",57000,"JAKARTA TIMUR",1.01e+11
2017,"TOYOTA","AVANZA","OTOMATIS","BENSIN",24000,"TANGERANG SELATAN",1.55e+11
2012,"SUZUKI","ERTIGA","MANUAL","BENSIN",108524,"TANGERANG SELATAN",1.1e+11
1995,"TOYOTA","KIJANG KF","MANUAL","BENSIN",35976,"BOGOR",5.75e+10
2015,"NISSAN","GRAND","OTOMATIS","BENSIN",75000,"JAKARTA SELATAN",1.18e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",65000,"TANGERANG SELATAN",1.28e+11
2015,"NISSAN","GRAND","OTOMATIS","BENSIN",75000,"JAKARTA SELATAN",1.18e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",65000,"TANGERANG SELATAN",1.28e+11
2014,"DAIHATSU","TERIOS","MANUAL","BENSIN",80000,"DEPOK",1.39e+11
2014,"TOYOTA","AGYA","OTOMATIS","BENSIN",45000,"TANGERANG SELATAN",8.8e+10
2014,"NISSAN","GRAND","OTOMATIS","BENSIN",30000,"SEMARANG",9.9e+10
2014,"HONDA","JAZZ","MANUAL","BENSIN",40000,"TANGERANG SELATAN",1.85e+11
2013,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",99000,"JAKARTA UTARA",1.64e+11
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",52000,"SIDOARJO",9.8e+10
2018,"DAIHATSU","XENIA","MANUAL","BENSIN",7100,"DEPOK",1.475e+11
2014,"HONDA","BRIO","OTOMATIS","BENSIN",45000,"DEPOK",1.13e+11
2017,"DAIHATSU","XENIA","MANUAL","BENSIN",50000,"SEMARANG",1.53e+11
2013,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",65000,"BEKASI",1.45e+11
2012,"HONDA","JAZZ","OTOMATIS","BENSIN",65000,"BEKASI",1.55e+11
2010,"TOYOTA","YARIS","OTOMATIS","BENSIN",166312,"BOGOR",1.05e+11
2010,"TOYOTA","YARIS","OTOMATIS","BENSIN",166312,"BOGOR",1.05e+11
2006,"DAIHATSU","XENIA","MANUAL","BENSIN",300486,"BOGOR",6.8e+10
2008,"DAIHATSU","XENIA","MANUAL","BENSIN",301384,"BOGOR",8.7e+10
2016,"HONDA","BRIO","OTOMATIS","BENSIN",12000,"DEPOK",1.25e+11
2006,"DAIHATSU","XENIA","MANUAL","BENSIN",1e+05,"BANDUNG",7.5e+10
2014,"HONDA","MOBILIO","MANUAL","BENSIN",23000,"JAKARTA TIMUR",1.435e+11
2012,"TOYOTA","YARIS","OTOMATIS","BENSIN",71000,"SEMARANG",1.23e+11
2018,"SUZUKI","ERTIGA","MANUAL","BENSIN",11158,"JAKARTA SELATAN",1.7e+11
2016,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",60000,"SEMARANG",2.79e+11
2014,"HONDA","JAZZ","MANUAL","BENSIN",49600,"SURABAYA",1.85e+11
2016,"NISSAN","GRAND","OTOMATIS","BENSIN",60000,"MALANG",1.36e+11
2017,"TOYOTA","VIOS","OTOMATIS","BENSIN",22000,"DKI JAKARTA",1.99e+11
2016,"TOYOTA","CALYA","OTOMATIS","BENSIN",52000,"TANGERANG",1.08e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",110000,"JAKARTA TIMUR",1.02e+11
2019,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",3600,"BEKASI",3.05e+11
2016,"TOYOTA","CALYA","OTOMATIS","BENSIN",52000,"TANGERANG",1.08e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",110000,"JAKARTA TIMUR",1.02e+11
2019,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",3600,"BEKASI",3.05e+11
2019,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",2600,"BEKASI",4.96e+11
2011,"TOYOTA","YARIS","OTOMATIS","BENSIN",97000,"TANGERANG SELATAN",1.15e+11
2011,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",136123,"JAKARTA PUSAT",1.96e+11
2006,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",77000,"JAKARTA UTARA",1.69e+11
2012,"TOYOTA","RUSH","MANUAL","BENSIN",36000,"BEKASI",1.29e+11
2016,"HONDA","BRIO","OTOMATIS","BENSIN",32270,"MALANG",1.37e+11
2013,"TOYOTA","YARIS","OTOMATIS","BENSIN",53000,"JAKARTA SELATAN",1.26e+11
2010,"TOYOTA","RUSH","OTOMATIS","BENSIN",155181,"BOGOR",1.25e+11
2015,"HONDA","MOBILIO","MANUAL","BENSIN",131492,"BOGOR",1.45e+11
2011,"TOYOTA","AVANZA","OTOMATIS","BENSIN",74000,"DEPOK",1e+11
2008,"TOYOTA","AVANZA","MANUAL","BENSIN",256000,"BEKASI",8.65e+10
2015,"NISSAN","GRAND","OTOMATIS","BENSIN",75000,"SURABAYA",1.27e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",47000,"DKI JAKARTA",2.99e+11
2009,"NISSAN","GRAND","OTOMATIS","BENSIN",91000,"TANGERANG SELATAN",8e+10
2015,"DAIHATSU","TERIOS","OTOMATIS","BENSIN",73000,"BOGOR",1.45e+11
2018,"TOYOTA","CALYA","OTOMATIS","BENSIN",2963,"TANGERANG",1.1e+11
2017,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",14991,"TANGERANG",1.45e+11
2009,"DAIHATSU","TERIOS","MANUAL","BENSIN",164198,"TANGERANG",1.05e+11
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",123040,"TANGERANG",1.05e+11
2015,"HONDA","MOBILIO","OTOMATIS","BENSIN",70000,"JAKARTA BARAT",1.475e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",61000,"MALANG",1.62e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",8000,"MALANG",1.25e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",64000,"MALANG",1.15e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"SEMARANG",1.22e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",64000,"MALANG",1.15e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"SEMARANG",1.22e+11
2013,"MAZDA","SPORT","OTOMATIS","BENSIN",40000,"TANGERANG SELATAN",1.25e+11
2007,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",130000,"TANGERANG SELATAN",1.65e+11
2013,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",89000,"MALANG",2.35e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",62000,"MALANG",3.25e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",62000,"MALANG",3.25e+11
2014,"FORD","ECOSPORT","OTOMATIS","BENSIN",40000,"MAKASSAR",1.48e+11
2014,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",51340,"MAKASSAR",1.28e+11
2012,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",60000,"MAKASSAR",2.75e+11
2016,"DAIHATSU","XENIA","MANUAL","BENSIN",37000,"MALANG",1.2e+11
2012,"DAIHATSU","TERIOS","MANUAL","BENSIN",80000,"MALANG",1.4e+11
2015,"DAIHATSU","TERIOS","MANUAL","BENSIN",70000,"MALANG",1.5e+11
2011,"NISSAN","GRAND","OTOMATIS","BENSIN",98000,"MALANG",1.1e+11
2011,"NISSAN","GRAND","OTOMATIS","BENSIN",90000,"BEKASI",8.7e+10
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",117000,"TANGERANG SELATAN",1.17e+11
2016,"SUZUKI","ERTIGA","MANUAL","BENSIN",68000,"SURABAYA",1.48e+11
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",68000,"SURABAYA",1.3e+11
2018,"HONDA","JAZZ","OTOMATIS","BENSIN",22000,"SURABAYA",2.59e+11
2011,"TOYOTA","YARIS","MANUAL","BENSIN",34000,"SURABAYA",1.18e+11
2013,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",70000,"SURABAYA",1.36e+11
2014,"SUZUKI","ERTIGA","MANUAL","BENSIN",67000,"SURABAYA",1.41e+11
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",111000,"SURABAYA",1.1e+11
2015,"HONDA","BRIO","OTOMATIS","BENSIN",42810,"SLEMAN",1.2e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",76295,"SLEMAN",1e+11
2015,"TOYOTA","AGYA","MANUAL","BENSIN",56120,"SLEMAN",8.8e+10
2014,"HONDA","BRIO","OTOMATIS","BENSIN",74240,"SLEMAN",1.15e+11
2018,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",17100,"SLEMAN",3.02e+11
2017,"TOYOTA","YARIS","OTOMATIS","BENSIN",38245,"SLEMAN",1.95e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",65129,"SLEMAN",1.8e+11
2018,"MERCEDES-BENZ","CLA","OTOMATIS","BENSIN",3000,"JAKARTA SELATAN",7.25e+11
2014,"DAIHATSU","AYLA","MANUAL","BENSIN",50000,"DEPOK",7.9e+10
2018,"MERCEDES-BENZ","CLA","OTOMATIS","BENSIN",3000,"JAKARTA SELATAN",7.25e+11
2014,"DAIHATSU","AYLA","MANUAL","BENSIN",50000,"DEPOK",7.9e+10
2018,"TOYOTA","CALYA","OTOMATIS","BENSIN",11000,"DKI JAKARTA",1.28e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",25000,"DKI JAKARTA",1.22e+11
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",80000,"JAKARTA UTARA",8.8e+10
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",120000,"TANGERANG SELATAN",1.18e+11
2015,"SUZUKI","ERTIGA","MANUAL","BENSIN",26000,"TANGERANG SELATAN",1.28e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",6000,"TANGERANG SELATAN",1.25e+11
2015,"TOYOTA","AGYA","OTOMATIS","BENSIN",70000,"TANGERANG SELATAN",1e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",97000,"TANGERANG SELATAN",2.35e+11
2013,"TOYOTA","YARIS","OTOMATIS","BENSIN",60000,"TANGERANG SELATAN",1.25e+11
2010,"HONDA","JAZZ","OTOMATIS","BENSIN",113000,"TANGERANG SELATAN",1.25e+11
2010,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",116000,"TANGERANG SELATAN",1.4e+11
2012,"TOYOTA","YARIS","OTOMATIS","BENSIN",80000,"TANGERANG SELATAN",1.25e+11
2013,"MITSUBISHI","OUTLANDER","OTOMATIS","BENSIN",107000,"TANGERANG SELATAN",1.8e+11
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",90000,"TANGERANG SELATAN",1.25e+11
2014,"TOYOTA","AVANZA","OTOMATIS","BENSIN",84000,"TANGERANG SELATAN",1.3e+11
2015,"DAIHATSU","TERIOS","MANUAL","BENSIN",58000,"TANGERANG SELATAN",1.65e+11
2015,"NISSAN","GRAND","OTOMATIS","BENSIN",57000,"TANGERANG SELATAN",1.33e+11
2004,"HONDA","JAZZ","OTOMATIS","BENSIN",190000,"TANGERANG SELATAN",7.2e+10
2014,"TOYOTA","RUSH","MANUAL","BENSIN",54000,"TANGERANG SELATAN",1.65e+11
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",1e+05,"TANGERANG SELATAN",1.4e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",43000,"TANGERANG SELATAN",4.15e+11
2012,"TOYOTA","AVANZA","OTOMATIS","BENSIN",90000,"TANGERANG SELATAN",1.28e+11
2015,"TOYOTA","AGYA","OTOMATIS","BENSIN",34353,"SUKOHARJO",1.05e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",108898,"SUKOHARJO",1.14e+11
2016,"SUZUKI","ERTIGA","MANUAL","BENSIN",78782,"SUKOHARJO",1.4e+11
2012,"HONDA","JAZZ","OTOMATIS","BENSIN",108976,"SUKOHARJO",1.6e+11
2007,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",168000,"TANGERANG SELATAN",1.45e+11
2010,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",89000,"JAKARTA UTARA",1.23e+11
2013,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",65625,"SEMARANG",2.7e+11
2011,"TOYOTA","YARIS","OTOMATIS","BENSIN",76409,"SEMARANG",9.8e+10
2018,"TOYOTA","CALYA","MANUAL","BENSIN",76675,"SEMARANG",1.07e+11
2018,"TOYOTA","RUSH","OTOMATIS","BENSIN",21223,"SEMARANG",2.4e+11
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",80000,"SEMARANG",9.5e+10
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",21756,"SEMARANG",1.45e+11
2017,"HONDA","JAZZ","OTOMATIS","BENSIN",34961,"SEMARANG",2.08e+11
2015,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",77287,"MALANG",1.45e+11
2013,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",73000,"JAKARTA SELATAN",1.85e+11
2014,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",54100,"JAKARTA TIMUR",2.7e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",56102,"DEPOK",9.8e+10
2006,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",140000,"SURABAYA",1e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",83000,"DKI JAKARTA",1.34e+11
2010,"TOYOTA","AVANZA","OTOMATIS","BENSIN",239000,"DKI JAKARTA",8.9e+10
2016,"HONDA","MOBILIO","MANUAL","BENSIN",60000,"BEKASI",1.4e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",67000,"MALANG",1.22e+11
2015,"DAIHATSU","TERIOS","MANUAL","BENSIN",42000,"BEKASI",1.5e+11
2016,"HONDA","MOBILIO","MANUAL","BENSIN",47000,"MALANG",1.55e+11
2016,"TOYOTA","AVANZA","OTOMATIS","BENSIN",42000,"JAKARTA SELATAN",1.3e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",60000,"MALANG",3.2e+11
2014,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",60000,"MALANG",1.375e+11
2016,"TOYOTA","RUSH","OTOMATIS","BENSIN",57000,"JAKARTA SELATAN",1.75e+11
2017,"HONDA","MOBILIO","OTOMATIS","BENSIN",29000,"BEKASI",1.64e+11
2017,"TOYOTA","CALYA","MANUAL","BENSIN",30000,"GOWA",1.35e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",30000,"GOWA",1.17e+11
2015,"DAIHATSU","XENIA","OTOMATIS","BENSIN",40000,"GOWA",1.55e+11
2008,"TOYOTA","YARIS","OTOMATIS","BENSIN",1e+05,"GOWA",1e+11
2017,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",33276,"GOWA",2.75e+11
2019,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",5428,"GOWA",5.2e+11
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",30000,"GOWA",1.3e+11
2017,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",20000,"GOWA",4.8e+11
2018,"HONDA","JAZZ","MANUAL","BENSIN",20000,"GOWA",2.45e+11
2011,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",60000,"GOWA",2.55e+11
2017,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",20000,"GOWA",4.8e+11
2018,"HONDA","JAZZ","MANUAL","BENSIN",20000,"GOWA",2.45e+11
2011,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",60000,"GOWA",2.55e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",40000,"MAKASSAR",1.4e+11
2009,"TOYOTA","AVANZA","MANUAL","BENSIN",85000,"MALANG",1.1e+11
2012,"HONDA","JAZZ","OTOMATIS","BENSIN",70000,"SURABAYA",1.7e+11
2017,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",27000,"SURABAYA",3e+11
2016,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",20000,"SURABAYA",2.79e+11
2018,"TOYOTA","RUSH","OTOMATIS","BENSIN",15000,"SURABAYA",2.35e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",50000,"SURABAYA",3.99e+11
2016,"HONDA","BRIO","MANUAL","BENSIN",9000,"SURABAYA",1.27e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",50000,"SURABAYA",3.99e+11
2016,"HONDA","BRIO","MANUAL","BENSIN",9000,"SURABAYA",1.27e+11
2013,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",90000,"SURABAYA",2.2e+11
2015,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",60000,"SURABAYA",1.95e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",50000,"SURABAYA",1.5e+11
2017,"TOYOTA","RUSH","MANUAL","BENSIN",11900,"BEKASI",1.9e+11
2008,"DAIHATSU","XENIA","MANUAL","BENSIN",130000,"MALANG",9.25e+10
2011,"NISSAN","GRAND","MANUAL","BENSIN",127000,"MALANG",1.05e+11
2017,"HONDA","BRIO","OTOMATIS","BENSIN",28000,"MALANG",1.37e+11
2012,"NISSAN","GRAND","OTOMATIS","BENSIN",76000,"SLEMAN",1.1e+11
2011,"TOYOTA","YARIS","OTOMATIS","BENSIN",126480,"MALANG",1.32e+11
2011,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",90000,"JAKARTA UTARA",1.5e+11
2014,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",79000,"JAKARTA UTARA",2.98e+11
2013,"NISSAN","GRAND","OTOMATIS","BENSIN",66000,"JAKARTA UTARA",1.1e+11
2012,"NISSAN","GRAND","OTOMATIS","BENSIN",80000,"JAKARTA UTARA",1.05e+11
2013,"TOYOTA","RUSH","MANUAL","BENSIN",66000,"SLEMAN",1.58e+11
1996,"TOYOTA","KIJANG GRAND","MANUAL","BENSIN",122000,"SLEMAN",3.79e+10
2011,"DAIHATSU","XENIA","MANUAL","BENSIN",124000,"DEPOK",8.5e+10
2014,"DAIHATSU","AYLA","MANUAL","BENSIN",43000,"DEPOK",8.5e+10
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",43000,"DEPOK",1.02e+11
2011,"TOYOTA","AVANZA","MANUAL","BENSIN",149000,"DEPOK",1.09e+11
1998,"TOYOTA","KIJANG LGX","MANUAL","BENSIN",272000,"DEPOK",6.5e+10
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",53000,"DEPOK",1.36e+11
2012,"DAIHATSU","XENIA","MANUAL","BENSIN",50000,"DEPOK",1.22e+11
2013,"SUZUKI","ERTIGA","MANUAL","BENSIN",40000,"DEPOK",1.05e+11
2018,"TOYOTA","CALYA","OTOMATIS","BENSIN",92000,"DEPOK",1.2e+11
2014,"DAIHATSU","TERIOS","MANUAL","BENSIN",59000,"DEPOK",1.2e+11
2006,"TOYOTA","YARIS","OTOMATIS","BENSIN",130000,"DEPOK",9.6e+10
2016,"TOYOTA","AVANZA","MANUAL","BENSIN",80000,"DEPOK",1.48e+11
2013,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",80000,"DEPOK",1.7e+11
2009,"NISSAN","GRAND","MANUAL","BENSIN",60000,"DEPOK",8.5e+10
2008,"TOYOTA","AVANZA","MANUAL","BENSIN",143000,"DEPOK",9.3e+10
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",50000,"DEPOK",1.22e+11
2008,"TOYOTA","AVANZA","MANUAL","BENSIN",143000,"DEPOK",9.3e+10
2017,"TOYOTA","CALYA","OTOMATIS","BENSIN",50000,"DEPOK",1.22e+11
2004,"TOYOTA","KIJANG LX","MANUAL","BENSIN",318000,"DEPOK",6.5e+10
2015,"TOYOTA","RUSH","OTOMATIS","BENSIN",40000,"MALANG",1.8e+11
2015,"HONDA","JAZZ","OTOMATIS","BENSIN",40000,"MALANG",2.1e+11
2017,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",13000,"MALANG",3.1e+11
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",1e+05,"SEMARANG",1.18e+11
2014,"DAIHATSU","XENIA","MANUAL","BENSIN",1e+05,"SEMARANG",1.18e+11
2014,"TOYOTA","YARIS","OTOMATIS","BENSIN",42000,"BANDUNG",1.7e+11
2017,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",50000,"JAKARTA TIMUR",4.15e+11
2017,"DAIHATSU","XENIA","MANUAL","BENSIN",41000,"SIDOARJO",1.42e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",99000,"JAKARTA SELATAN",1.05e+11
2011,"NISSAN","GRAND","OTOMATIS","BENSIN",50000,"SIDOARJO",1e+11
2017,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",34000,"MALANG",2.85e+11
2017,"TOYOTA","AVANZA","MANUAL","BENSIN",34000,"MALANG",1.675e+11
2012,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",78000,"MALANG",1.8e+11
2011,"DAIHATSU","TERIOS","MANUAL","BENSIN",1e+05,"MALANG",1.41e+11
2014,"TOYOTA","KIJANG INNOVA","MANUAL","SOLAR",80000,"MALANG",2.39e+11
2016,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",40000,"SURABAYA",4.15e+11
2009,"TOYOTA","KIJANG INNOVA","MANUAL","BENSIN",70000,"BEKASI",1.27e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",78000,"MALANG",1.28e+11
2010,"HONDA","JAZZ","OTOMATIS","BENSIN",1e+05,"MALANG",1.42e+11
2013,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",90000,"MALANG",2.48e+11
2014,"HONDA","MOBILIO","OTOMATIS","BENSIN",67000,"MALANG",1.4e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",47000,"MALANG",4.1e+11
2014,"HONDA","BRIO","MANUAL","BENSIN",14000,"MALANG",1.18e+11
2014,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",50000,"MAKASSAR",3.15e+11
2017,"NISSAN","GRAND","MANUAL","BENSIN",30000,"MAKASSAR",1.55e+11
2016,"HONDA","BRIO","MANUAL","BENSIN",30000,"MAKASSAR",1.27e+11
2010,"TOYOTA","AVANZA","MANUAL","BENSIN",1e+05,"MAKASSAR",1.05e+11
2018,"TOYOTA","CALYA","MANUAL","BENSIN",30000,"GOWA",1.32e+11
2017,"TOYOTA","AGYA","MANUAL","BENSIN",30000,"GOWA",1.27e+11
2018,"TOYOTA","AGYA","OTOMATIS","BENSIN",10000,"GOWA",1.4e+11
2018,"HONDA","BRIO","MANUAL","BENSIN",30000,"GOWA",1.38e+11
2018,"DAIHATSU","XENIA","MANUAL","BENSIN",15000,"GOWA",1.7e+11
2017,"DAIHATSU","XENIA","MANUAL","BENSIN",30000,"MAKASSAR",1.6e+11
2015,"TOYOTA","AVANZA","MANUAL","BENSIN",90000,"GOWA",1.47e+11
2013,"HONDA","JAZZ","MANUAL","BENSIN",60000,"MAKASSAR",1.65e+11
2015,"TOYOTA","YARIS","OTOMATIS","BENSIN",30000,"JAKARTA TIMUR",1.68e+11
2009,"TOYOTA","AVANZA","MANUAL","BENSIN",1712000,"BOGOR",7.75e+10
2018,"TOYOTA","AGYA","OTOMATIS","BENSIN",7000,"MALANG",1.35e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"MALANG",1.42e+11
2013,"HONDA","JAZZ","OTOMATIS","BENSIN",70000,"MALANG",1.77e+11
2012,"TOYOTA","RUSH","OTOMATIS","BENSIN",1e+05,"MALANG",1.55e+11
2009,"TOYOTA","AVANZA","MANUAL","BENSIN",1712000,"BOGOR",7.75e+10
2018,"TOYOTA","AGYA","OTOMATIS","BENSIN",7000,"MALANG",1.35e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",70000,"MALANG",1.42e+11
2013,"HONDA","JAZZ","OTOMATIS","BENSIN",70000,"MALANG",1.77e+11
2012,"TOYOTA","RUSH","OTOMATIS","BENSIN",1e+05,"MALANG",1.55e+11
2018,"HONDA","MOBILIO","MANUAL","BENSIN",29000,"MALANG",2.08e+11
2012,"TOYOTA","YARIS","MANUAL","BENSIN",80000,"MALANG",1.275e+11
2014,"SUZUKI","ERTIGA","OTOMATIS","BENSIN",50000,"MALANG",1.45e+11
2016,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",30000,"MALANG",4.45e+11
2014,"TOYOTA","AVANZA","MANUAL","BENSIN",76000,"TANGERANG SELATAN",1.25e+11
2014,"NISSAN","GRAND","OTOMATIS","BENSIN",80000,"TANGERANG",1.05e+11
2013,"TOYOTA","AVANZA","MANUAL","BENSIN",80000,"TANGERANG",1.28e+11
2007,"HONDA","JAZZ","OTOMATIS","BENSIN",150000,"MALANG",1.03e+11
2018,"TOYOTA","RUSH","OTOMATIS","BENSIN",29000,"JAKARTA PUSAT",2.28e+11
2017,"TOYOTA","FORTUNER","OTOMATIS","BENSIN",17000,"JAKARTA PUSAT",4.37e+11
2006,"TOYOTA","KIJANG INNOVA","OTOMATIS","BENSIN",120000,"BANDUNG",1.02e+11
2015,"TOYOTA","AVANZA","OTOMATIS","BENSIN",81000,"BOGOR",1.47e+11
2014,"HONDA","JAZZ","OTOMATIS","BENSIN",20000,"TANGERANG SELATAN",1.85e+11
2014,"TOYOTA","FORTUNER","OTOMATIS","SOLAR",75000,"TANGERANG SELATAN",2.88e+11
2016,"HONDA","BRIO","OTOMATIS","BENSIN",36000,"TANGERANG SELATAN",1.35e+11
2018,"DAIHATSU","XENIA","MANUAL","BENSIN",19000,"JAKARTA UTARA",1.27e+11
2016,"HONDA","BRIO","OTOMATIS","BENSIN",28000,"TANGERANG SELATAN",1.3e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",50000,"TANGERANG SELATAN",3.05e+11
2016,"TOYOTA","KIJANG INNOVA","OTOMATIS","SOLAR",50000,"TANGERANG SELATAN",3.05e+11
2015,"MITSUBISHI","PAJERO","OTOMATIS","SOLAR",68000,"TANGERANG SELATAN",3.45e+11
2017,"HONDA","BRIO","MANUAL","BENSIN",35000,"BOGOR",1.395e+11
2007,"TOYOTA","YARIS","OTOMATIS","BENSIN",140000,"SIDOARJO",9.9e+10
2014,"HONDA","JAZZ","MANUAL","BENSIN",40000,"SEMARANG",1.65e+11
